feature1,feature2,label
-1.877131987,-3.204351227,0
2.860648789,4.13815388,0
-3.504887026,-0.000328508,1
1.489058501,1.813324764,0
-4.378529576,3.372691766,1
1.488955354,-0.492516728,0
-0.361059083,-3.205233283,0
1.424312747,3.327120187,0
-4.099986681,-4.587817367,0
-0.444350936,3.37252935,0
1.58753071,-3.516390997,1
-2.35743617,-3.228621004,0
4.060514102,-4.581435074,1
-2.357433463,-4.702248271,0
-2.174661117,-1.892768458,0
-3.038741997,-4.581530268,0
-1.555736082,1.577915352,0
-1.153198275,4.898173299,0
-1.252396556,1.704189663,0
-4.242743655,1.092928219,1
-1.876992468,-0.233535219,0
-4.24261852,1.577778306,1
1.614260286,0.534320218,0
-4.775632162,-1.376069142,1
-0.833383334,-0.915446336,0
-3.674235965,-0.915257024,0
0.996822514,3.308092646,0
-4.750949743,0.656131265,1
1.587615695,2.812038019,0
-4.75088769,-2.608192044,0
-2.197276167,-4.536663225,0
2.674217262,1.262536166,0
0.604150733,-2.475977993,0
-2.897931902,1.262527294,0
-0.391931923,-0.559510613,0
-0.526112403,4.367224549,0
-0.525917111,2.185325778,0
-1.153000163,-3.37141412,0
3.471999664,4.669149653,0
2.093227409,-1.161928826,0
-3.192951329,-0.021542339,0
0.527727997,0.711267253,0
-1.143592647,-0.021525671,0
2.536132626,1.461623726,0
3.996591198,-4.666795908,1
-3.674154599,-0.66731223,0
-1.573736377,-4.06768351,0
-4.901754903,-1.565228348,1
-1.143500963,-4.117130131,0
-3.009731738,2.659389701,1
-0.248816059,1.71987279,0
-3.514911784,3.664817045,1
-3.124122459,-0.630991726,0
-1.584663855,2.90455601,0
2.325033854,-4.117167938,1
-0.391901852,-2.569604007,0
-4.867471789,0.615997894,1
1.693605077,1.18955262,0
2.85002368,3.722234855,0
-3.009724702,-4.733218819,0
-2.983050244,2.884369336,1
-1.314564419,-0.026064779,0
-1.653636578,-4.010448574,0
4.117708778,4.760311512,0
2.536254328,-3.52761232,1
-2.969858612,-0.289689388,0
-3.791787392,-0.000545077,1
-4.867266166,-2.569848,1
0.519704353,3.445991273,0
-0.613437118,0.353686242,0
-1.944693426,1.862166009,0
-4.378583283,-2.450477999,0
-0.248823335,4.861443109,0
-0.700314182,3.327037238,0
2.411265254,-4.733191542,1
4.117604838,1.56468879,0
-2.662364771,0.145824331,0
4.551700444,-2.253799461,1
-3.775071749,4.164487027,1
4.060575086,4.35061782,0
1.693614576,-4.702452079,0
2.368162378,0.861132187,0
-2.61429773,-0.566816022,0
-4.378385575,-0.000427986,1
3.563500312,-0.148137217,0
1.947812198,-2.834247178,0
3.725863537,-0.411981588,0
-1.876945095,-1.527679773,0
-3.791628972,0.847161077,1
0.655314147,-0.233595796,0
4.060395644,4.405924665,0
1.404469431,3.327243226,0
-1.933427318,-3.109729519,0
1.194749704,-0.099837872,0
3.490557702,0.411745031,1
1.587530154,-4.702288655,0
2.411403712,1.141617541,0
3.655808547,-3.760332056,1
-1.876983318,-3.204636502,0
-4.590956539,-3.672046606,1
4.025138988,3.308054147,0
-1.327382576,-3.336008905,0
-4.115666393,-0.233576799,1
-1.153237283,2.571032548,0
-2.614195799,1.393612079,0
1.036468909,0.13208259,0
3.857237921,-0.338320758,1
3.454952338,-2.476133466,1
2.14146651,3.372546546,0
0.761275762,3.211701858,0
1.587553017,3.307936004,0
-3.674040827,4.95453076,1
1.404641407,2.873017863,0
-2.507862399,-3.014752149,0
-1.54635995,3.203202624,0
-3.458594785,0.888708599,1
-2.399046287,-1.162100683,0
1.114185777,2.179164064,0
-1.152986532,1.993630092,0
-0.391932226,-2.475902743,0
-4.590996344,-2.138157619,1
2.291545641,-4.58152325,0
4.242629956,-0.667139587,1
-4.297639098,-3.154198311,0
-2.113189423,-1.161874789,0
-0.591656716,-2.896453638,0
-3.674023675,1.719937474,1
2.536050055,-0.667343367,0
-0.101792356,2.549338238,0
-0.75289616,3.454546164,0
-3.829131982,1.719952253,1
-0.248985081,1.893020952,0
2.621125507,-3.814881988,1
-2.332273097,0.085701681,0
1.03644201,2.809074501,0
-0.391862577,0.145718118,0
4.583824793,4.928823988,0
-2.682414289,1.021288728,0
1.693482851,0.238621442,0
3.531537484,0.145625554,1
-3.400859175,4.877984612,1
1.976835323,1.577914723,0
-2.398993545,1.314362482,0
2.536139325,-0.148088307,0
-2.613292393,-0.148125401,0
-3.907327517,-3.303171964,1
-3.791778881,1.526054868,1
-3.843590738,-0.943967865,1
2.67437492,-0.915369682,0
0.916770849,4.784627798,0
-2.113165164,-0.310263188,0
-0.248869749,1.594500509,0
0.788359979,0.846987924,0
-4.023556933,1.262598335,1
2.411326352,-3.976491865,1
1.004428045,0.847000701,0
3.699541624,-0.021434808,1
0.699859841,-4.220224687,0
2.620885308,0.411780409,1
1.69353837,4.380216497,0
4.327616041,-0.499692246,1
4.122145742,0.849847803,1
-2.68845769,-0.33839935,0
-2.614184965,3.01821137,1
-1.036337382,0.792813421,0
-0.752305604,-4.117375432,0
1.976829993,-4.250268442,0
-3.791647513,0.411858705,1
2.561083516,-0.950923074,0
-4.600271544,3.203138082,1
1.404530424,-3.137587805,0
-0.816827011,-4.372934471,0
-2.292532705,-0.969709397,0
-4.695082207,-0.338371854,1
2.411212671,1.122767426,0
0.916793129,-2.569601641,0
-4.591036306,-4.471719851,0
-0.427120961,-2.16541277,0
-0.645416587,-2.138266233,0
0.380660503,3.837129379,0
-0.922456489,3.203393225,0
0.152029618,-4.733126611,0
3.699580086,-3.21884716,1
-2.614323962,2.24211658,1
3.385556467,1.73732802,0
-4.16431662,-0.641723597,0
0.358393155,-4.417739354,0
1.036460906,-2.138221655,0
-3.053234978,4.906461953,1
-2.705667625,-0.615015424,0
1.201371345,-0.000481663,0
-1.624544155,-2.896713524,0
3.756213056,-2.07719323,1
-4.888232046,-0.293757838,1
1.404446736,-1.951572673,0
-0.752540861,0.333151746,0
-2.399164781,3.327088113,0
0.668279324,-2.896468404,0
2.959302617,0.238582006,1
-4.110912529,-4.842965941,0
-4.591014293,-4.702443187,0
-2.113247544,-4.968591851,0
-0.528068316,0.238579506,0
-4.695036225,0.703615496,1
3.630709275,4.936135396,0
-3.744478147,3.637122213,1
4.479137578,-0.354130942,1
2.519204899,-3.303055236,1
-0.174166414,2.515751989,0
2.620881501,1.499353692,0
1.036557652,2.661665893,0
4.614182319,-3.303110663,1
0.954722908,0.056282953,0
0.152116523,4.440779208,0
0.790447837,2.809216375,0
4.769493073,-4.220004996,1
1.976660093,-2.991962701,0
0.132052419,2.93770584,0
-4.380638314,-0.778260492,1
-1.624275559,4.972621719,0
-3.05307732,-4.571071027,0
-2.399130153,2.973225738,1
-1.683187168,-4.220150497,0
-2.345013657,-4.250289214,0
2.825652974,-0.233669588,0
0.916824755,1.201855356,0
-4.888031482,-4.911917793,0
2.068092345,3.2509303,0
-2.113277471,-4.582390391,0
1.867586792,3.307935083,0
-0.065238922,-0.969664669,0
3.617898554,-4.978578268,1
2.442687406,-3.070294614,1
3.699386271,4.000222717,0
-3.744242925,-4.250347929,0
2.62112756,-2.476180155,0
2.920034185,-2.901089796,1
0.447034795,-2.852520791,0
-3.652627448,-0.969832167,0
-1.257468008,0.072620722,0
-0.752371121,4.138030525,0
2.43646597,-2.165526189,0
4.614191307,-1.313444322,1
1.976724382,-0.891748122,0
-4.534069263,-1.161976533,1
-2.022548758,-4.839109996,0
3.501004214,-2.165377181,1
-0.067423168,-3.266493525,0
1.020897849,0.058366841,0
-4.694971372,1.737268882,1
0.916888829,-1.818337279,0
-4.38076036,0.225110937,1
-2.020624846,-2.00039298,0
-3.332490632,-0.667390093,0
1.896257689,-4.587886632,0
0.152124393,0.04798429,0
-0.343771344,-0.319378446,0
-0.247061185,1.737106686,0
3.699346006,-0.615228853,1
2.068174333,3.792647323,0
0.371501166,2.889709714,0
-0.721739815,0.534262127,0
3.968156062,-0.615019538,1
-2.42790068,1.646472006,0
-3.65708222,-4.968788347,0
-3.053123046,-3.525955675,0
-0.752335104,2.736867107,0
2.920135744,0.656149514,1
-1.721542112,1.719796089,0
-2.141089853,-1.122922252,0
-2.389347298,-2.729308573,0
-1.741594,0.79433611,0
-3.699252583,-4.968580606,0
-4.888024263,-0.559628654,1
-4.694950818,2.032690976,1
-4.534242053,-1.087898617,1
4.94862268,0.145582801,1
3.912595296,-3.557608117,1
1.115151868,-0.354176525,0
4.925344764,-4.934127473,1
3.513551689,-0.354071426,0
-3.744427374,1.598730911,1
0.152136326,0.711213111,0
-2.020799253,0.056364226,0
-4.807644394,-4.108029259,0
-3.378780798,-0.148050195,0
-0.575371277,3.55714624,0
4.614218506,-1.394650714,1
3.839098452,-1.56502562,1
-3.05319852,2.64981617,1
-1.840955825,2.937699584,0
0.37159788,3.607257392,0
-2.96681676,0.790695141,1
3.333450814,0.846885727,1
-2.594968494,3.722438701,1
-4.380695564,-2.211144337,0
-4.888305633,0.056391173,1
0.674278961,-1.345278418,0
-3.578687758,1.202054336,1
-4.818308081,0.528977987,1
-4.289870745,-0.899556934,1
-4.128097101,2.246637773,1
-1.721542683,0.411755931,0
2.068084244,2.937647889,0
-4.07775389,3.933277044,1
-3.744202601,4.744300084,1
-3.55574218,3.007095892,1
-1.298230665,-4.978431895,0
-2.473923373,-0.338189625,0
3.255928471,2.364254283,0
1.115278776,-4.010524065,0
2.920098692,-3.764976922,1
4.900665377,-2.907287393,1
4.614047984,3.942757393,0
-0.8664541,-1.313197887,0
4.547749653,4.179611621,0
-3.155131718,1.201854665,1
3.839078954,3.203159999,0
3.045767598,0.353402253,1
-4.534241201,-4.479715479,0
-0.234504776,-3.676421087,0
3.110392026,0.058358755,1
-4.380615183,-2.847138069,0
-2.775715096,-4.978359757,0
2.573784082,4.615298832,0
-2.020661931,-2.138091236,0
1.613041952,-1.41948645,1
-0.884534843,2.199265515,0
-3.578495452,0.048018571,1
1.316294828,4.423375852,0
-4.529823009,-0.848710268,1
4.789726371,-1.313316516,1
2.068090298,-0.846040976,0
0.371615355,-2.183484996,0
2.116837891,-2.896424024,0
-2.302216042,2.047307266,0
1.497664996,-3.451102628,1
3.527461927,-0.840907867,1
-1.443902078,1.56480515,0
-3.555699915,1.219723888,1
-0.595585668,2.88977345,0
-2.278819427,3.012556229,0
1.86490363,4.603429982,0
-1.721678055,0.058381058,0
-4.915824295,0.952530791,1
-0.866500009,-0.519139979,0
-3.479680291,4.331170454,1
2.169921982,-3.52598992,1
-1.845046012,0.861106268,0
-3.673594967,0.238519855,1
1.115150764,-3.422647352,0
3.110552524,0.048008427,1
2.208526889,0.776456675,0
1.94663177,-1.087788046,0
4.049666888,-2.385966865,1
-0.684347988,-3.302917632,0
-1.244720795,-4.090591403,0
3.838813552,0.450588823,1
1.316497654,3.457382189,0
-4.486594399,2.889871606,1
3.361542546,-4.108135274,1
1.068328234,4.405903014,0
-3.578565615,1.283465912,1
4.042041453,4.122477413,0
0.595751783,-0.052231736,0
-1.44401488,-3.525898883,0
-2.898613291,-3.204354588,0
-2.186773904,-4.219990055,0
-0.97206028,-0.733785266,0
-3.555651154,-1.316508482,1
-1.009925229,1.448023822,0
-3.488184967,-2.017403592,0
-3.47984013,-1.345444728,1
3.234672965,3.372643128,0
4.299918225,2.509140246,1
-0.866473452,-4.250296396,0
1.02986492,-1.087856488,0
-1.479962656,4.079101036,0
1.049386284,2.872412961,0
0.221162734,3.933142763,0
2.208286291,-1.859097545,1
3.110599444,0.916831205,1
2.892943279,-0.969844725,0
3.954741355,-4.581386719,1
-3.052785636,1.213609413,1
3.22561591,-0.235158935,0
0.186006691,-2.16536515,0
1.316426278,-4.108036179,0
3.095702302,2.364339717,0
3.361722611,1.578034688,0
-2.775280482,-2.047675549,0
-3.451894629,1.73709566,1
2.919953837,4.234372514,0
0.04334575,-1.345376738,0
4.378370537,-3.492587563,1
-1.443864094,4.179397366,0
-0.076073145,-2.24338949,0
-2.18673256,-0.915386118,0
1.99782192,-0.615209484,0
0.267997504,-4.615498849,0
1.54204639,3.933169653,0
-4.534013767,1.262578441,1
0.176089276,4.615432701,0
-3.479790107,-4.968585255,0
1.649817222,1.252961065,0
0.817288175,-0.021575822,0
0.453464921,2.364249864,0
4.299887896,-4.476686738,1
4.176706705,4.397927137,0
2.208265424,-0.354111431,0
0.264219149,-4.117420725,0
-2.020665802,-0.274811311,0
0.652239414,-0.848864352,0
-2.589495699,-0.152274672,0
3.892206348,-1.209573796,1
-4.783430087,0.056432144,1
3.954707344,-2.569804056,1
0.291265218,2.047365592,0
3.36179067,4.179662979,0
0.371627927,-2.061100305,0
-0.790059068,3.739301559,0
-2.506679793,2.662238839,1
-1.213429788,-4.733025999,0
3.095655727,0.111021424,1
-2.186856564,0.41789225,0
-1.721521862,-0.000323257,0
0.021040659,-3.95769232,0
4.265336955,-0.519359194,1
-0.390861945,3.327264386,0
-4.540996507,2.93791533,1
4.299649031,-2.11598801,1
-1.651632436,-4.090613591,0
-0.076140106,-4.702150232,0
1.115197262,2.43131879,0
-3.252399259,1.201953294,1
-1.376196374,2.133588137,0
0.405128607,4.615253812,0
-2.251098233,2.976125375,1
3.954613495,-4.288731322,1
0.277823154,-0.733927515,0
3.838983636,-4.978356514,1
1.649868661,-0.233497152,0
0.895541908,-0.848893687,0
4.367316557,1.560897143,0
3.159028041,4.79571098,0
3.718219727,2.509021669,1
3.095564835,3.398599233,0
4.753822954,3.307873808,0
-3.578694468,2.047324277,1
-2.589511329,-1.313313931,0
0.460792238,-0.51018527,0
3.664636694,0.916966397,1
-0.366757526,-2.662515457,0
-3.21140169,-0.651830105,0
-0.076196277,-0.940834865,0
3.570586489,0.058411136,1
-3.555737987,-2.476071104,0
2.740430783,-2.243519125,0
0.020936522,-3.091138407,0
0.846311249,-0.51911098,0
-3.527750072,-1.220460095,1
3.085482842,0.047941582,0
1.650052285,2.911802041,0
0.155992346,-1.161985789,0
-1.892848588,4.589294136,1
-0.866476301,2.731693788,0
-3.252450195,-4.090668966,0
0.201433106,-0.190298694,0
2.085636421,0.03544996,0
-2.589585294,-0.667174633,0
4.164660499,2.889910168,0
-3.308944686,0.692358375,1
3.110576854,4.631806549,0
-2.608242505,-0.73381139,0
-2.514257855,-3.525933369,0
-2.983218607,1.719687634,0
0.895421753,2.050856518,0
0.02104731,4.398070992,0
1.141600104,-2.017245233,0
-2.999203299,-0.557270434,0
0.428592237,-1.087805756,0
1.489593499,1.813179668,0
-3.252272691,0.145616964,1
-0.25795559,2.509068557,0
-4.067671165,-4.917674257,0
1.31644282,-1.563234037,0
0.46064288,-0.152014824,0
4.954682618,-4.339706722,1
-4.311721188,-4.108062223,0
1.424409176,-0.14826572,0
0.895479575,-2.338839746,0
-0.063533381,2.071575774,0
2.740218922,0.917022988,0
-3.154132008,1.093113866,1
-1.443929446,-0.937778737,0
1.189573832,-1.345440207,0
-4.916432234,3.739128979,1
-1.252286768,2.702369448,0
0.4605888,0.846926493,0
-0.089080902,-4.536470203,0
-1.892924849,3.933187185,1
1.021177634,-3.421151522,0
-3.479632231,-2.243376844,0
-2.45046116,-1.925830834,0
4.54837467,1.744779808,0
0.997005073,4.668915606,0
2.740369976,0.417877738,1
-0.42577114,0.411715192,0
0.849677036,0.961684822,0
-2.60828909,4.398128623,1
2.208505266,2.364212809,0
-0.611629366,4.827014638,0
-2.897939854,2.659483038,1
-1.892835961,2.431316008,1
-2.834362906,4.249818325,1
3.198442791,3.855606355,0
-4.067686677,-0.338312509,1
2.241991089,-1.468732841,1
0.527917841,-0.152252597,0
-4.817185931,1.560875457,1
-2.608206667,-1.302392827,0
-3.335940976,-0.026225963,1
3.361668962,3.203217809,0
4.34177996,3.84345221,0
-4.067402253,4.179396485,1
-3.353606664,3.739256536,1
-3.514722274,-3.290717743,0
2.562860591,-0.510229639,0
-2.186667849,-2.138235628,0
1.189402845,-1.724306085,0
2.179199396,4.861445961,0
-4.84297559,0.121649516,1
1.189452172,4.615394731,0
-1.886770618,0.418034538,0
2.849838076,-0.940606533,0
4.880526858,-4.731210267,1
-3.814875089,3.087657253,1
-2.450480097,-3.649848803,0
4.299623235,2.431071158,1
4.440788727,-2.896544056,1
-2.450538115,-0.848759361,0
-0.370703472,2.684844225,0
-2.211936223,-1.8411446,0
-2.969898537,3.972275016,1
3.954565072,1.560717374,0
-4.91181625,2.047288811,1
-2.834266514,0.238475369,1
1.594246087,2.911850083,0
-2.834185974,2.818085183,1
-0.839006345,3.481504492,0
2.898472493,-0.567016433,0
-0.70037166,-0.510145134,0
3.095543619,-0.519138435,0
-4.373149973,-3.303062766,1
-3.336095213,1.084040083,1
-3.266499706,-0.19036174,0
-3.335913116,0.14914937,1
4.252853853,-0.411863237,1
2.367865167,-1.584233082,1
3.085191878,-0.940837326,1
2.179197429,-4.220103755,1
3.792508456,-0.693823114,1
-0.076182493,-4.090816891,0
2.179131404,-0.924362676,0
-3.587889598,-3.10952599,0
-1.951420417,2.16160959,1
0.655365725,4.631892594,0
-0.428141251,-4.250205249,0
-3.814810669,2.540618433,1
-3.814917305,2.911915587,1
2.032518139,3.044122354,0
3.229378682,-0.733769753,0
2.515628472,-3.672017259,1
1.649831681,1.073007502,0
-2.051101807,-0.190386659,0
3.65586484,-4.339840069,1
1.594259514,-0.969549904,0
3.557209952,2.509101997,1
1.594297715,-3.743184568,1
-0.77839642,4.631768504,0
0.714262867,-2.595598487,0
-2.589613174,0.13209289,1
0.8346462,-2.165271672,0
3.857413834,-2.351882587,1
-0.89946776,-1.742241648,0
-4.37311361,3.460337221,1
-4.37311361,0.916882337,1
4.950938549,-0.937622775,1
-2.852601292,-4.33969443,0
-1.123080077,1.737160604,0
1.114078565,-3.014667215,0
0.0209443,-4.053635469,0
-1.951314991,-2.930458675,0
-0.681366414,-2.243376013,0
-2.907408062,-3.421230283,0
-3.383670839,-0.61507866,0
-0.591565012,4.61620987,0
-1.951559704,3.454453556,0
-2.000426859,4.397987617,1
-3.252533715,-4.968692434,0
2.515770571,-0.937528129,0
0.646542768,-3.212353053,0
-2.332394319,2.500561529,1
4.065847255,0.961737516,1
-1.122929167,2.809025561,0
2.515661743,0.621638578,0
0.895582483,-0.354173812,0
-1.419377775,-0.152118343,0
-2.073630424,1.769026694,0
-3.400825726,-3.421071399,0
-0.778332062,2.188432712,0
-1.38660174,1.314229253,0
-0.778497792,3.527398436,0
1.598543819,3.855789875,0
4.331064444,0.056224489,1
0.460725955,3.739213946,0
2.826110116,2.998043684,0
-2.852568707,0.961649472,0
2.67444899,-0.944132428,0
-0.555318034,3.843556775,0
0.790590448,-0.379234982,0
3.457586897,2.937664857,0
-2.852666974,-4.246523375,0
2.740236364,3.855807359,0
2.407045617,0.417820782,1
-1.460615161,-0.290488585,0
0.700000228,-1.724361768,0
-2.000263385,-0.49964404,0
4.744347702,3.843544956,0
1.44799933,2.43120763,0
-2.000405325,3.087603308,0
-1.892758293,0.792660934,0
3.880340558,-3.025814333,1
-1.122756468,-3.680702986,0
-1.036336098,1.201950621,0
1.865767144,-3.137647827,0
-4.479970675,3.972323715,1
-0.235064001,3.680760358,0
-2.608322228,3.501190926,0
-1.122951621,1.854513503,0
4.717770236,1.084186876,1
1.598622162,-4.417883759,0
-0.889682986,-4.978383813,0
-2.292760998,1.560720452,0
3.012400946,-1.724286921,1
-4.615601181,1.705287944,1
-4.067480473,-0.775447478,1
1.598653138,-1.313431539,0
-0.426180606,-0.293624633,0
-0.922373119,3.087762648,0
-4.887625907,-0.693867744,1
0.790681942,1.798679861,0
0.776382324,-3.082105187,0
-1.20956751,0.058475091,0
-2.705498603,3.972225563,1
-2.015585369,2.540862761,1
-2.001319592,4.935913329,1
4.744342169,-1.103449468,1
1.283356229,-4.922380112,0
0.790476425,1.461676651,0
1.189314069,-0.510032295,0
-3.957732947,-2.992209248,0
0.668244531,1.073073309,0
1.994659918,0.048216877,0
-4.479832842,1.084268186,1
-0.549236285,2.126278875,0
2.872457693,-0.940814138,1
4.744321065,4.498225884,1
3.398501082,-3.743215002,1
-2.450548182,2.973059948,1
3.630736839,-0.69369226,1
2.806974703,2.911886732,0
3.012631568,-1.084607505,1
-3.852902746,2.540715201,1
-2.047521514,-0.190159067,0
-4.479926152,2.890000615,1
-1.220412721,1.397792192,0
0.954730802,-1.742165652,0
-2.834463419,-4.582451402,0
2.421823415,-4.428474473,0
0.776505834,-3.850756184,0
-4.789524357,-0.952767194,1
-1.624266546,4.616358481,1
1.252942341,4.138129536,0
4.310914454,1.85856122,0
2.050837913,2.432640398,0
3.012616469,4.631815874,0
1.283398008,-3.525886499,1
-3.335919772,1.073178942,1
1.636075485,-4.412256542,0
1.867594128,-4.587826853,0
2.872585429,-3.212290386,1
-0.385835223,-3.426411969,0
-2.346860503,-4.339684012,0
0.776526749,-3.742991039,0
1.093104771,-1.087757399,0
2.17923613,0.534135571,1
-2.060925302,-0.719689385,0
-3.652615159,1.768917122,1
-1.402828028,3.194819346,0
3.77265258,-0.937752935,1
-2.047469758,-4.10800365,0
4.668888704,3.061563154,0
-4.288916831,3.802316526,1
-3.814898737,0.656399858,1
1.283278218,0.119335617,0
3.501204907,2.99776061,0
-2.831641105,-1.345295323,0
1.253051333,-1.742095363,0
-2.66235513,-3.421050724,0
-0.026083462,3.303794264,0
-4.801168177,-2.646981925,1
1.896223892,-0.559638403,0
2.87237709,3.933319946,0
1.594487765,3.840847487,0
-4.3189781,0.961733453,1
-2.060932844,-1.754014116,0
0.035666995,4.616378681,0
3.759283442,0.711302165,1
3.968139961,2.364423556,1
-4.37302187,-4.24657724,0
-2.047430929,-4.049466457,0
-0.566752107,-4.545559558,0
-1.769120393,1.28777033,0
-4.288909253,3.855675819,1
-4.068774258,-3.212574745,0
-2.389223052,-1.565189171,0
1.813136306,-3.680666281,1
-3.109469345,-4.536727944,0
-1.951531146,4.179562303,1
-0.097719332,3.74618801,0
1.252966669,2.887009558,0
-2.662600117,1.854464546,1
3.370538268,3.722278763,0
3.513770197,1.676636843,0
-4.536707976,3.843684513,1
0.32066835,-4.010482956,0
2.5157424,1.200027542,0
0.035569465,-2.515132471,0
-2.061096223,4.615383434,1
0.131856869,2.750629729,0
-4.491620525,-4.155522437,0
-1.840857139,0.353640882,0
1.010554857,-0.775263951,0
2.6594721,4.190647544,0
1.813334716,-0.848869249,0
-0.778199222,1.720138719,0
-1.663969664,1.769098633,0
0.674245738,-1.724398125,0
3.454403246,1.564829755,0
-4.288917492,-1.103242073,1
